round,dataset,algorithm,fcpc,device,gpu_name,gpu_monitor_backend,gpu_sample_count,pairing_metric,reference_strategy,fcpc_update_rule,grad_center_mix,grad_center_step_scale,grad_center_direction,proximal_frequency,mean_effective_proximal_contraction,min_effective_proximal_contraction,max_effective_proximal_contraction,std_effective_proximal_contraction,mean_grad_proxy_distance,grad_proxy_available_fraction,center_clip_limit,mean_center_distance,mean_center_clip_scale,safe_pairing_limit,safe_pairing_feasible_edges,train_pool_examples,assigned_unique_examples,client_examples_min,client_examples_max,alpha,beta_base,beta,beta_schedule,beta_min,partner_weighting,mean_partner_weight,mean_effective_beta,lambda_jsdn,learning_rate,train_clients,train_examples,train_task_loss,train_algorithm_loss,train_fcpc_raw_loss,train_fcpc_weighted_loss,train_total_loss,client_update_second_moment,client_update_variance,server_update_norm,update_cancellation_fraction,mean_pair_update_disagreement,pairing_strategy,selected_clients,pair_count,unpaired_count,paired_global_mass,pair_individual_kl_residual,pair_mixture_kl_residual,pair_mixture_kl_residual_normalized,pair_complementarity_gain,pair_complementarity_gain_normalized,pair_kl_identity_error,mean_pair_label_entropy,min_pair_label_entropy,mean_pair_class_coverage,min_pair_class_coverage,mean_selected_pairing_score,total_selected_pairing_score,pairing_time_s,round_time_s,process_cpu_mean_pct,process_cpu_peak_pct,rss_peak_mib,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,server_download_bytes,server_upload_bytes,peer_upload_bytes,round_total_bytes,cumulative_total_bytes,val_loss,val_acc,test_loss,test_acc
27,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.022873430108784877,6,21578.0,0.6632874258824535,0.0,8.656634768583167,0.08656634577878965,0.749853773870728,5.485584670803299,4.395992529783039,1.0438354728568684,0.8013716750752907,6.176766643782528,random,2;5;3;8;6;9,3,0,0.4795111111111111,0.6697512457116508,0.49709008540440247,1.036660202205863,0.17266116030724832,0.36007749623812096,0.0,0.4856899864063596,0.3711983581676492,0.8666666666666667,0.8,0.5614494703727245,1.6843484111181737,0.00024068499624263495,9.299490735007566,11.830555555555556,27.099999999999998,3914.9296875,70.55555555555556,96.0,800.03369140625,268406448,268406448,268406448,805219344,21740922288,1.7649970291137695,0.3948,,
28,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.02129990259792387,6,21228.0,0.6014300697078269,0.0,5.575586045936202,0.05575585924106504,0.6571859318432396,5.635540121132352,3.2975067555550526,1.529062616945477,0.585127168596864,5.879746102850407,random,0;9;3;8;7;4,3,0,0.47173333333333334,0.5713137205197899,0.5008645347467489,1.061753536065748,0.07044918577304109,0.14934112303499383,-4.163336342344337e-17,0.5210852825732639,0.3711983581676492,0.8000000000000002,0.8,0.6685517285005828,2.005655185501748,0.00024294000468216836,9.25568097899668,11.927777777777777,25.974999999999998,3914.98046875,59.55555555555556,85.0,800.03369140625,268406448,268406448,268406448,805219344,22546141632,2.0421966720581053,0.3162,,
29,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.01974260688458122,6,21578.0,0.7308150889815165,0.0,7.625846977195877,0.07625846817553601,0.807073555848764,7.237111531069013,4.701008072513443,1.5925149139528731,0.6495696190013377,9.718424435155297,random,9;2;6;5;8;3,3,0,0.4795111111111111,0.6697512457116508,0.48210509247095357,1.0054096376491293,0.18764615324069722,0.3913280607948547,0.0,0.5586812500123134,0.5258469849223226,0.8666666666666667,0.8,0.7757777048795949,2.3273331146387846,0.0002382360107731074,9.371672034991207,11.887962962962963,24.2,3914.984375,52.666666666666664,85.0,800.03369140625,268406448,268406448,268406448,805219344,23351360976,1.996289474105835,0.2864,,
30,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.01820794223088195,6,17586.0,0.6644122387231393,0.0,6.456686394675307,0.06456686260112382,0.7289791019563719,7.200753657010447,3.7975414434131927,1.8447794599926417,0.5273812411708496,7.621349493848847,random,1;8;4;9;7;3,3,0,0.39080000000000004,0.541654360135703,0.4468833736218121,1.1435091443751588,0.09477098651389085,0.2425050831982877,8.326672684688674e-17,0.5148454048676651,0.45982817651438435,0.7999999999999999,0.7,0.7511964355856375,2.2535893067569126,0.00023705800413154066,8.160269988002256,12.333333333333334,25.183333333333334,3914.98828125,70.5,97.0,800.03369140625,268406448,268406448,268406448,805219344,24156580320,2.4091227905273436,0.2742,,
31,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.01670221490307264,6,28794.0,0.8871435746555735,0.0,9.12692747508899,0.09126927256956774,0.9784128488356301,9.155165188082602,4.238864258046292,2.2172734911238177,0.46300239990863123,8.601910618730917,random,3;0;6;5;2;4,3,0,0.6398666666666666,0.7837610705718966,0.5668813745990131,0.8859367179605332,0.21687969597288367,0.3389451385281575,-1.942890293094024e-16,0.5839362373172559,0.46001004722535316,0.8666666666666667,0.8,0.67940856185195,2.03822568555585,0.0002876679936889559,11.61948110999947,10.238194444444444,26.916666666666668,3914.984375,78.83333333333333,97.0,800.03369140625,268406448,268406448,268406448,805219344,24961799664,1.9839324920654298,0.3016,,
32,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.015231612257720753,6,28161.0,0.651337113956477,0.0,6.949681364013866,0.06949681233137,0.7208339272754901,3.572655145602536,2.6854005736724136,0.9419417516388002,0.7516540983328706,5.109994936730738,random,7;2;4;5;0;9,3,0,0.6258,0.7377391188245271,0.5308250519383135,0.8482343431420798,0.20691406688621353,0.33063928872836934,8.326672684688674e-17,0.5822916838853995,0.49597205246506393,0.8666666666666667,0.8,0.6224083060414315,1.8672249181242946,0.00030730800062883645,11.395223034996889,11.173484848484847,27.366666666666664,3914.984375,63.90909090909091,83.0,800.03369140625,268406448,268406448,268406448,805219344,25767019008,1.6678412162780762,0.4588,,
33,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.013802177316539333,6,31894.0,0.5633526960962609,0.0,6.785624365496503,0.06785624218653674,0.6312089365010966,3.08731580497433,2.5581283188391857,0.7274531353847745,0.828592830273954,5.34453912119083,random,6;2;5;0;4;7,3,0,0.7087555555555556,0.8730910227784396,0.5774365641658658,0.8147189247966375,0.2956544586125739,0.4171458781452883,0.0,0.6272805620776607,0.5067514906527733,0.8333333333333334,0.7,0.6048004432794055,1.8144013298382164,0.0002907349989982322,12.49284645699663,10.971527777777778,28.516666666666666,3932.37890625,79.91666666666667,86.0,800.03369140625,268406448,268406448,268406448,805219344,26572238352,1.621755241394043,0.4478,,
34,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.012419783934314506,6,20972.0,0.6961529111188035,0.0,6.014325267004871,0.06014325139852606,0.7562961620389677,5.525038028718614,3.299305492411612,1.4918888813312243,0.5971552733808183,5.595169522328909,random,1;3;8;9;7;6,3,0,0.4660444444444445,0.66968847210322,0.5632130536046482,1.2084964434583811,0.10647541849857176,0.22846623271198402,2.7755575615628914e-17,0.4631862462390069,0.3711983581676492,0.8333333333333334,0.8,0.4690805035566515,1.4072415106699545,0.00028443099290598184,9.15742369700456,11.93611111111111,22.53333333333333,3950.40234375,60.666666666666664,97.0,800.03369140625,268406448,268406448,268406448,805219344,27377457696,2.349814749908447,0.2916,,
35,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.011090112661976308,6,19737.0,0.7714321007586398,0.0,5.467621852617505,0.05467621728950777,0.8261083185826777,3.807069638974869,2.727152211649503,1.0391907197078907,0.7163389550662925,5.1449007371957185,random,4;3;2;8;7;6,3,0,0.4386,0.6180415907665299,0.410810326577284,0.9366400514757958,0.2072312641892458,0.4724835024834606,5.551115123125783e-17,0.5543038954539415,0.46001004722535316,0.7333333333333334,0.7,0.7502780673109303,2.2508342019327907,0.00024442499852739275,8.763889495996409,11.432407407407407,26.75,3950.44140625,56.0,89.0,800.03369140625,268406448,268406448,268406448,805219344,28182677040,1.6648777130126953,0.3744,,
36,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.009818627403996347,6,30319.0,0.5704440140048693,0.0,4.366127230206597,0.043661271265339516,0.6141052867127006,2.9242548447971584,2.2121388532730064,0.8438701301857013,0.7564792282428351,4.058432106486389,random,8;6;0;7;4;2,3,0,0.6737555555555556,0.8555437842704465,0.6061328882878472,0.8996332323939814,0.24941089598259936,0.3701800956237663,0.0,0.585025186171778,0.4815512169406951,0.7999999999999999,0.6,0.5098174891997563,1.529452467599269,0.0002912519994424656,11.964551968994783,10.704861111111109,26.116666666666664,3950.4453125,65.33333333333333,85.0,800.03369140625,268406448,268406448,268406448,805219344,28987896384,1.5677282737731935,0.4504,,
37,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.008610552966032407,6,35528.0,0.5800355234860944,0.0,5.975457560463119,0.0597545742558471,0.6397900999219829,2.7343420736797275,2.2378519050762073,0.7046212819807206,0.8184239068698513,4.826372260122743,random,1;7;5;3;0;2,3,0,0.7895111111111112,0.9591371497977123,0.555860298460675,0.7040563338980628,0.4032768513370372,0.5107931296489157,5.551115123125783e-17,0.6667542866524719,0.541033700289527,0.9,0.8,0.7016695963059606,2.105008788917882,0.00028865798958577216,13.695278193990816,10.564102564102562,26.46666666666667,3950.47265625,70.61538461538461,86.0,800.03369140625,268406448,268406448,268406448,805219344,29793115728,1.378818065071106,0.4876,,
38,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.007470853585081245,6,29902.0,0.5559880357896211,0.0,4.0740124365054085,0.0407401235024417,0.596728160154117,1.932685269529966,1.5936870360970663,0.5822359529316831,0.8245970462802201,3.6264708241449486,random,7;9;8;6;0;5,3,0,0.6644888888888889,0.8477052316253665,0.5440965249706062,0.8188195981431771,0.30360870665476025,0.45690561833536925,0.0,0.5726032778569182,0.3313399040331822,0.9,0.8,0.5783565714100741,1.7350697142302223,0.00028805999318137765,11.795780496002408,10.736805555555556,26.416666666666668,3950.47265625,66.58333333333333,86.0,800.03369140625,268406448,268406448,268406448,805219344,30598335072,1.4551837282180786,0.4866,,
39,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.006404212530363924,6,26149.0,0.5659056350151719,0.0,2.854713118378576,0.028547130552180305,0.5944527653582151,1.2575627415930455,1.093391951252996,0.4051800197890747,0.8694531548952318,2.151495328933444,random,6;7;5;4;9;0,3,0,0.581088888888889,0.7137763680618201,0.5244198848023318,0.9024779079928459,0.18935648325948845,0.325864918225438,-1.6653345369377348e-16,0.5873403063236994,0.504741407985108,0.9,0.8,0.7270679352459171,2.181203805737751,0.00028608200955204666,10.75967119600682,10.903030303030304,27.025000000000002,3922.9140625,68.81818181818181,97.0,800.03369140625,268406448,268406448,268406448,805219344,31403554416,1.5538446758270263,0.4694,,
40,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.005415012858768076,6,35387.0,0.5375656603042055,0.0,3.9466853547346212,0.03946685260753654,0.5770325133768638,1.7687445610341042,1.460728108225327,0.5549926204342458,0.8258556857094235,3.0460733371405992,random,9;5;2;0;1;6,3,0,0.7863777777777778,0.984286111705331,0.5627103529149915,0.7155725515351574,0.4215757587903395,0.5360982605353739,0.0,0.6482987664566146,0.5258469849223226,0.9,0.7,0.739917277227033,2.219751831681099,0.00024335399211850017,13.567280172996107,10.775641025641026,26.458333333333332,3922.91796875,71.76923076923077,85.0,800.03369140625,268406448,268406448,268406448,805219344,32208773760,1.2969194110870361,0.51,,
41,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.004507319403926945,6,21925.0,0.6737207397529718,0.0,2.512965866934886,0.025129658164224983,0.698850399338669,1.3508297898545638,1.0909296289632744,0.509804054512903,0.8075996132526979,1.9999281251268162,random,3;6;5;4;8;2,3,0,0.4872222222222222,0.6770690376980463,0.500591700848583,1.0274402069868294,0.1764773368494632,0.362211181675067,1.1102230246251565e-16,0.5490228619686398,0.4815512169406951,0.7666666666666666,0.6,0.6137773280718813,1.841331984215644,0.00029285100754350424,9.427782398997806,11.531481481481483,26.416666666666668,3940.8671875,77.11111111111111,97.0,800.03369140625,268406448,268406448,268406448,805219344,33013993104,1.4202615005493164,0.502,,
42,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0036848620729461124,6,30099.0,0.5250083997683761,0.0,1.7512489163506058,0.01751248879199316,0.5425208882282072,1.3881272543900363,1.0033285362723219,0.6203211948276722,0.7227931491615897,1.9237991207936898,random,9;3;0;2;1;6,3,0,0.6688666666666667,0.8359287125672716,0.5793460814183389,0.8661607915155071,0.2565826311489327,0.3836080401907695,5.551115123125783e-17,0.5538391990180047,0.4090340263117941,0.8000000000000002,0.8,0.7774486759303917,2.332346027791175,0.00024582099285908043,11.915708187996643,10.736111111111109,26.233333333333334,3967.92578125,67.25,97.0,800.03369140625,268406448,268406448,268406448,805219344,33819212448,1.4011215185165404,0.4802,,
43,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.002951020519415129,6,17586.0,0.7215636933643325,0.0,0.9421350826219828,0.009421350608019411,0.7309850413616195,1.0996975133993305,0.6995935418154999,0.6325375793952458,0.6361692333827182,1.1607374554515193,random,9;1;3;4;8;7,3,0,0.39080000000000004,0.5416543601357029,0.46723300197115025,1.1955808648187058,0.07442135816455273,0.19043336275474085,-8.326672684688674e-17,0.4707976478105636,0.3711983581676492,0.9,0.8,0.6355603918529603,1.906681175558881,0.00023837099433876574,8.207042330002878,12.202083333333333,25.474999999999998,3967.92578125,47.375,83.0,800.03369140625,268406448,268406448,268406448,805219344,34624431792,1.9151057327270509,0.3708,,
44,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0023088102556859647,6,20861.0,0.7611377895075536,0.0,1.6219105895468124,0.01621910554065927,0.7773568927741715,1.1136399257135243,0.5684569103454502,0.7383652175829758,0.5104493095584295,1.0883001194148385,random,9;0;4;3;6;7,3,0,0.46357777777777776,0.5654189689237608,0.34473430667436444,0.7436385504216673,0.22068466224939642,0.4760466804670361,-1.1102230246251565e-16,0.634078260435417,0.46001004722535316,0.8333333333333334,0.8,0.6659940471120634,1.9979821413361902,0.00023998200776986778,9.183546005006065,12.042592592592591,23.691666666666666,3967.92578125,62.333333333333336,97.0,800.03369140625,268406448,268406448,268406448,805219344,35429651136,1.6262920387268067,0.44,,
45,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0017608702614859513,6,21319.0,0.7859964466527208,0.0,0.7667308695779642,0.007667308528621242,0.7936637545476024,0.8314018525288654,0.5302440059093194,0.5487785451219933,0.6377709639806753,1.0378634784872636,random,7;1;8;6;3;4,3,0,0.47375555555555554,0.6770062640896155,0.5110598825035764,1.0787417192486015,0.1659463815860391,0.3502784920198771,2.7755575615628914e-17,0.5272214385124666,0.4945119924406532,0.7666666666666666,0.7,0.7209359578402661,2.1628078735207983,0.0002366310072829947,9.228844527009642,11.737037037037036,27.03333333333333,3967.921875,57.44444444444444,86.0,800.03369140625,268406448,268406448,268406448,805219344,36234870480,1.7533394119262695,0.4126,,
46,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0013094521397840212,6,34129.0,0.6382739113087029,0.0,1.116816663831833,0.011168166372547701,0.649442079354242,0.6008939380081104,0.48063049157935833,0.34679020004438804,0.7998591178245446,0.9710233981309728,random,1;3;6;5;0;8,3,0,0.7584222222222223,0.9766546074585285,0.6413367562600369,0.8456196792083465,0.3353178511984916,0.4421255619541188,-5.551115123125783e-17,0.6205369548087827,0.5286201190617593,0.9,0.8,0.7306008531298795,2.1918025593896386,0.00028861498867627233,13.161429883009987,10.578846153846152,26.991666666666664,3949.32421875,68.84615384615384,97.0,800.03369140625,268406448,268406448,268406448,805219344,37040089824,1.3306484088897705,0.5092,,
47,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0009564108644711304,6,28518.0,0.7854826688566355,0.0,0.8920691387479791,0.008920691154376131,0.7944033614148373,0.47995751706111073,0.40410904954909077,0.27540600454248215,0.8419683729458158,0.8385655997835415,random,2;6;8;1;5;9,3,0,0.6337333333333334,0.8775940788314804,0.5841022143296011,0.9216845376545356,0.29349186450187936,0.46311571297372084,0.0,0.5911921794882359,0.5258469849223226,0.9,0.7,0.720205516371311,2.160616549113933,0.00029095100762788206,11.42919792799512,11.193939393939395,26.59166666666667,3949.36328125,67.54545454545455,85.0,800.03369140625,268406448,268406448,268406448,805219344,37845309168,1.2253694259643555,0.561,,
48,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0007031971578746602,6,28188.0,0.6763375849990756,0.0,0.5493099351284164,0.005493099217711996,0.6818306839210658,0.2812217839379649,0.21780254050868306,0.251831784792226,0.7744867166989177,0.37144791685199063,random,6;0;3;1;7;4,3,0,0.6264000000000001,0.7836982969634658,0.6038108199483622,0.9639380905944478,0.17988747701510377,0.2871766874442908,-1.1102230246251565e-16,0.5567111928638222,0.458158283879414,0.7999999999999999,0.7,0.6735780774693708,2.0207342324081123,0.0002929339971160516,11.507721147994744,11.027272727272727,26.766666666666666,3949.36328125,80.0,87.0,800.03369140625,268406448,268406448,268406448,805219344,38650528512,1.318105516242981,0.5078,,
49,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0005508515294291757,6,28814.0,0.8615458022818324,0.0,0.4167690385716632,0.004167690286140361,0.8657134910512121,0.2698850698150331,0.20899413023083052,0.24676096926647045,0.7743818285499828,0.35420488627443286,random,3;9;5;8;0;2,3,0,0.640311111111111,0.7823380301815304,0.5986229573339164,0.9348939085176039,0.18371507284761407,0.2869153285952188,-5.551115123125783e-17,0.5409055607092922,0.3313399040331822,0.9,0.8,0.5181936513941241,1.5545809541823723,0.0002847520081559196,11.53455394699995,11.31590909090909,22.116666666666664,3949.37109375,54.09090909090909,97.0,800.03369140625,268406448,268406448,268406448,805219344,39455747856,1.303031614112854,0.5256,,
50,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,14,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.0005,6,33953.0,0.7348765837258978,0.0,0.34757566767929404,0.0034757565898126293,0.7383523385979355,0.20395155589019148,0.18616209343301615,0.1333772749304745,0.9127758678268807,0.4023370713194013,random,8;3;7;2;1;0,3,0,0.7545111111111111,0.9415899112897193,0.6074078413638945,0.8050349854615277,0.3341820699258246,0.4429120592189823,1.6653345369377348e-16,0.6283952133015757,0.5286201190617593,0.7999999999999999,0.7,0.722954805488882,2.168864416466646,0.0002429189917165786,13.932616999998572,10.403571428571428,24.916666666666668,3949.3671875,73.57142857142857,96.0,800.03369140625,268406448,268406448,268406448,805219344,40260967200,1.264027342891693,0.5278,1.2738562561035156,0.5239
