round,dataset,algorithm,fcpc,device,gpu_name,gpu_monitor_backend,gpu_sample_count,pairing_metric,reference_strategy,fcpc_update_rule,grad_center_mix,grad_center_step_scale,grad_center_direction,proximal_frequency,mean_effective_proximal_contraction,min_effective_proximal_contraction,max_effective_proximal_contraction,std_effective_proximal_contraction,mean_grad_proxy_distance,grad_proxy_available_fraction,center_clip_limit,mean_center_distance,mean_center_clip_scale,safe_pairing_limit,safe_pairing_feasible_edges,train_pool_examples,assigned_unique_examples,client_examples_min,client_examples_max,alpha,beta_base,beta,beta_schedule,beta_min,partner_weighting,mean_partner_weight,mean_effective_beta,lambda_jsdn,learning_rate,train_clients,train_examples,train_task_loss,train_algorithm_loss,train_fcpc_raw_loss,train_fcpc_weighted_loss,train_total_loss,client_update_second_moment,client_update_variance,server_update_norm,update_cancellation_fraction,mean_pair_update_disagreement,pairing_strategy,selected_clients,pair_count,unpaired_count,paired_global_mass,pair_individual_kl_residual,pair_mixture_kl_residual,pair_mixture_kl_residual_normalized,pair_complementarity_gain,pair_complementarity_gain_normalized,pair_kl_identity_error,mean_pair_label_entropy,min_pair_label_entropy,mean_pair_class_coverage,min_pair_class_coverage,mean_selected_pairing_score,total_selected_pairing_score,pairing_time_s,round_time_s,process_cpu_mean_pct,process_cpu_peak_pct,rss_peak_mib,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,server_download_bytes,server_upload_bytes,peer_upload_bytes,round_total_bytes,cumulative_total_bytes,val_loss,val_acc,test_loss,test_acc
11,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04508498714123193,6,23261.0,0.7851554129738261,0.0,7.312278742549046,0.07312278602236078,0.8582781977644997,10.836656909096481,7.696257571879302,1.7721170625217695,0.7102059325469021,15.103160333490285,random,1;5;7;3;4;8,3,0,0.5169111111111111,0.7004482541936377,0.49723679622087036,0.96193868835988,0.20321145797276724,0.39312650396692,5.551115123125783e-17,0.5830258637119053,0.5563543041401342,0.9,0.8,0.7228285262697397,2.168485578809219,0.00023950199829414487,10.058753605990205,11.2,25.325,3688.97265625,68.2,97.0,800.03369140625,268406448,268406448,268406448,805219344,8857412784,2.0934984382629396,0.2912,,
12,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04409578746963608,6,22803.0,0.8275079508337573,0.0,9.249147311004936,0.09249147108098767,0.9199994221719813,10.378993967580548,5.3212459775539696,2.2489433669378673,0.5126939775192061,12.366736873767534,random,9;4;3;0;7;5,3,0,0.5067333333333334,0.5888609590277831,0.4807894401207507,0.9488016842272412,0.10807151890703233,0.21327098850223455,9.71445146547012e-17,0.5815597304345558,0.5258469849223226,0.9,0.8,0.7933994895124924,2.3801984685374773,0.00023070600582286716,9.884516026999336,11.174999999999999,26.583333333333332,3707.39453125,66.3,86.0,800.03369140625,268406448,268406448,268406448,805219344,9662632128,2.230958854675293,0.263,,
13,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,14,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04302914641491876,6,36101.0,0.7203504207555199,0.0,9.935273384820729,0.09935273207587986,0.8197031540027441,12.932525825903571,9.290464275262266,1.9084187882181174,0.7183796637831618,22.27696275774174,random,8;5;1;4;2;0,3,0,0.8022444444444445,0.9974986552877556,0.5623067310545611,0.7009169523685007,0.4351919242331945,0.5424679812330337,0.0,0.6495685574424507,0.4945119924406532,0.8666666666666667,0.7,0.6723726298279361,2.017117889483808,0.00023673498071730137,13.938620121974964,10.42797619047619,26.325,3788.0859375,69.78571428571429,84.0,800.03369140625,268406448,268406448,268406448,805219344,10467851472,1.9442173822402955,0.2228,,
14,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.041889447033967596,6,28252.0,0.7459598046645858,0.0,7.368342409989794,0.07368342232244053,0.8196432281237528,10.842384933248542,8.415711235638392,1.5577786121033261,0.7761863077850071,20.626718210801894,random,7;4;2;6;5;1,3,0,0.6278222222222223,0.8434316623943525,0.47557845535436105,0.7575049727787854,0.3678532070399916,0.5859193797536323,-1.1102230246251565e-16,0.65348602826546,0.6042930030262855,0.9,0.8,0.6940124296363588,2.0820372889090764,0.00023980799596756697,11.556943451985717,10.014583333333333,26.266666666666666,3788.4609375,75.66666666666667,97.0,800.03369140625,268406448,268406448,268406448,805219344,11273070816,1.9747173234939575,0.2316,,
15,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.040681372596003657,6,30426.0,0.6551308551205612,0.0,8.377386742665182,0.08377386564464094,0.7389047201204949,10.441546404145718,6.8101216012501276,1.9056287951816002,0.6522142444740315,13.404018097274964,random,2;8;4;1;9;0,3,0,0.6761333333333334,0.8387047612298207,0.6050119524382492,0.8948116038822459,0.23369280879157153,0.34563124944523493,-2.7755575615628914e-17,0.5305521776641922,0.3313399040331822,0.8666666666666667,0.8,0.587180219698049,1.761540659094147,0.00031621201196685433,12.271366005006712,10.979166666666666,21.258333333333333,3788.50390625,61.0,85.0,800.03369140625,268406448,268406448,268406448,805219344,12078290160,1.8600034980773925,0.2992,,
16,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.039409887338023704,6,26903.0,0.7441028256515001,0.0,7.297919130952758,0.0729791898113109,0.8170820137663313,10.22545517114897,7.260695728543238,1.7218484868016741,0.7100606122780466,16.3838714834422,random,0;5;3;7;4;8,3,0,0.5978444444444444,0.7301076145777248,0.5535839510337612,0.9259665389183086,0.17652366354396345,0.2952668795107741,8.326672684688674e-17,0.5927130622723871,0.5563543041401342,0.8666666666666667,0.8,0.705786851422168,2.117360554266504,0.0002876319922506809,11.15966402500635,11.174999999999999,20.349999999999998,3797.4609375,67.18181818181819,86.0,800.03369140625,268406448,268406448,268406448,805219344,12883509504,1.9454728103637695,0.308,,
17,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.038080216065685506,6,22984.0,0.6751861629694482,0.0,8.543386038840453,0.08543385811995899,0.7606200204284981,11.191281765329068,7.194826958659372,1.9991136816664432,0.642895640014435,14.706502717158406,random,2;8;9;3;1;7,3,0,0.5107555555555555,0.6936512228659271,0.5321017351354209,1.0417933380218387,0.16154948773050595,0.31629511607521615,1.942890293094024e-16,0.5438053214056904,0.49597205246506393,0.8333333333333334,0.8,0.6983090782703051,2.0949272348109154,0.00023639696883037686,9.92012473801151,11.011666666666667,25.275000000000002,3797.51171875,72.8,91.0,800.03369140625,268406448,268406448,268406448,805219344,13688728848,2.0897427196502685,0.2664,,
18,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03669782268346068,6,26647.0,0.6505345054510168,0.0,6.671968822696757,0.06671968676707234,0.7172541919725628,9.977244324258102,7.647205181961274,1.5264464708608694,0.7664646917848368,16.789087282540194,random,7;6;3;1;5;8,3,0,0.5921555555555555,0.8284823661611548,0.5572722249789804,0.9410909342160139,0.27121014118217446,0.45800489185266074,-1.1102230246251565e-16,0.5844808398589815,0.5286201190617593,0.8666666666666667,0.8,0.6792325298701752,2.037697589610526,0.00023259699810296297,11.015190961014014,11.071969696969695,22.891666666666666,3750.2265625,59.72727272727273,86.0,800.03369140625,268406448,268406448,268406448,805219344,14493948192,2.1468779411315917,0.2038,,
19,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03526838774227925,6,33566.0,0.609532196319111,0.0,7.490543302818147,0.07490543139554069,0.6844376273080773,9.394583893358458,6.468342903368776,1.7106262474687748,0.6885181726252056,14.60730795096118,random,0;1;2;7;8;9,3,0,0.7459111111111112,0.9311534163698437,0.542852308558949,0.7277707765343711,0.38830110781089466,0.5205728967255633,1.1102230246251565e-16,0.6411786504304018,0.504741407985108,0.8666666666666667,0.8,0.6873854232302476,2.062156269690743,0.0002360090147703886,13.303511289996095,10.807051282051283,20.7,3759.24609375,68.38461538461539,92.0,800.03369140625,268406448,268406448,268406448,805219344,15299167536,1.6789990999221802,0.3602,,
20,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.033797785096927366,6,20925.0,0.7946316220113738,0.0,6.914065976397289,0.06914065806144373,0.8637722815265223,10.253970796677985,6.735603027036,1.875731792102538,0.6568773379924138,15.133287487391447,random,9;6;5;2;7;4,3,0,0.46499999999999997,0.6251523343546475,0.4317803589884802,0.9285599118031833,0.19337197536616724,0.4158537104648758,0.0,0.5641316384991849,0.458158283879414,0.7999999999999999,0.7,0.7834103618295852,2.3502310854887556,0.0002886709989979863,9.323710302996915,11.611111111111109,27.3,3759.30078125,59.888888888888886,84.0,800.03369140625,268406448,268406448,268406448,805219344,16104386880,2.164069959259033,0.229,,
21,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03229205776911805,6,20965.0,0.6979872071484293,0.0,3.396757524423772,0.03396757450653018,0.7319547808542759,5.647203452444351,4.682675445395439,0.9821039025213847,0.8292025276811579,9.525152467142012,random,5;7;6;2;9;3,3,0,0.4658888888888889,0.6282710372881275,0.43350684009713625,0.9304940521999108,0.19476419719099117,0.4180485987881995,8.326672684688674e-17,0.5734649938994437,0.504741407985108,0.8333333333333334,0.7,0.7500622519098027,2.250186755729408,0.00022950704442337155,9.342079006950371,11.79074074074074,24.866666666666664,3759.3046875,55.0,83.0,800.03369140625,268406448,268406448,268406448,805219344,16909606224,1.8300177696228028,0.3966,,
22,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.030757393115418783,6,26717.0,0.6068150083894754,0.0,7.4344472249865055,0.07434447051756951,0.6811594792382734,9.963610686229748,7.113247955714435,1.6883019643477701,0.7139226318065701,14.399285926153794,random,8;3;1;2;6;7,3,0,0.5937111111111111,0.8290031268198395,0.5630546710595242,0.9483647190058236,0.2659484557603152,0.4479425275747347,0.0,0.553787343615833,0.3711983581676492,0.8333333333333334,0.7,0.5528907096084361,1.6586721288253083,0.00023483502445742488,11.156574119988363,11.26969696969697,21.883333333333336,3759.3046875,57.0,84.0,800.03369140625,268406448,268406448,268406448,805219344,17714825568,2.0262282047271727,0.282,,
23,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.029200097402076138,6,32507.0,0.6874826404428762,0.0,7.334867202036822,0.07334867029441637,0.7608313088014469,9.01681821079937,5.778926107933119,1.7994145391110605,0.640905183195745,13.658997156225874,random,0;8;4;6;5;2,3,0,0.7223777777777778,0.9145712312019629,0.5831485003528297,0.8072625131780028,0.3314227308491332,0.45879419473378025,0.0,0.6132593357194414,0.5067514906527733,0.8333333333333334,0.8,0.6120703389763892,1.8362110169291674,0.0002346250112168491,12.872265495010652,10.561538461538463,26.525000000000002,3775.0546875,79.84615384615384,97.0,800.03369140625,268406448,268406448,268406448,805219344,18520044912,1.8289493124008178,0.343,,
24,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.027626569891215126,6,28548.0,0.6298323778736503,0.0,3.6866785167637235,0.036866784398114506,0.6666991628442339,5.698581099268811,4.372912137919854,1.151376836058495,0.7673686492270562,9.672857226132864,random,2;0;4;7;5;3,3,0,0.6344000000000001,0.7481756137444026,0.552405955019637,0.8707533969414201,0.19576965872476554,0.3085902565018372,5.551115123125783e-17,0.6098934469012168,0.5067514906527733,0.8333333333333334,0.7,0.6336128711110599,1.9008386133331796,0.000233047001529485,11.667364855995402,10.508333333333333,25.816666666666666,3784.0546875,83.16666666666667,96.0,800.03369140625,268406448,268406448,268406448,805219344,19325264256,1.6989857997894287,0.4474,,
25,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.026043276544898474,6,33843.0,0.5551517916177282,0.0,5.370222900884074,0.05370222771126345,0.6088540191166832,7.379440582275335,5.6901910415474575,1.2997111834580122,0.771087097785809,13.139035828293373,random,4;1;5;0;7;8,3,0,0.7520666666666667,0.9379504476975544,0.592692020019131,0.7880844163005909,0.3452584276784234,0.45907955103061354,0.0,0.6278746630283324,0.5364531772789336,0.9666666666666667,0.9,0.6627464940044375,1.9882394820133125,0.0002313420409336686,13.267755454988219,10.732692307692307,22.150000000000002,3784.0546875,70.07692307692308,86.0,800.03369140625,268406448,268406448,268406448,805219344,20130483600,1.6601783237457275,0.3748,,
26,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,global_center,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.024456723455101536,6,25152.0,0.6251771683371021,0.0,4.432675107050469,0.04432674999314457,0.6695039186332821,6.308076636403863,4.889758268271369,1.1909314405713867,0.7751584551214331,8.437022286012423,random,3;5;4;6;2;1,3,0,0.5589333333333333,0.7541017101878096,0.5815325239995566,1.040432712308367,0.17256918618825295,0.3087473512432961,5.551115123125783e-17,0.5398931823549536,0.4815512169406951,0.8333333333333334,0.6,0.5879769199798252,1.7639307599394756,0.00028546102112159133,10.59526301000733,10.379545454545452,26.849999999999998,3784.0546875,79.54545454545455,96.0,800.03369140625,268406448,268406448,268406448,805219344,20935702944,1.6343942436218262,0.3972,,
