round,dataset,algorithm,fcpc,device,gpu_name,gpu_monitor_backend,gpu_sample_count,pairing_metric,reference_strategy,fcpc_update_rule,grad_center_mix,grad_center_step_scale,grad_center_direction,proximal_frequency,mean_effective_proximal_contraction,min_effective_proximal_contraction,max_effective_proximal_contraction,std_effective_proximal_contraction,mean_grad_proxy_distance,grad_proxy_available_fraction,center_clip_limit,mean_center_distance,mean_center_clip_scale,safe_pairing_limit,safe_pairing_feasible_edges,train_pool_examples,assigned_unique_examples,client_examples_min,client_examples_max,alpha,beta_base,beta,beta_schedule,beta_min,partner_weighting,mean_partner_weight,mean_effective_beta,lambda_jsdn,learning_rate,train_clients,train_examples,train_task_loss,train_algorithm_loss,train_fcpc_raw_loss,train_fcpc_weighted_loss,train_total_loss,client_update_second_moment,client_update_variance,server_update_norm,update_cancellation_fraction,mean_pair_update_disagreement,pairing_strategy,selected_clients,pair_count,unpaired_count,paired_global_mass,pair_individual_kl_residual,pair_mixture_kl_residual,pair_mixture_kl_residual_normalized,pair_complementarity_gain,pair_complementarity_gain_normalized,pair_kl_identity_error,mean_pair_label_entropy,min_pair_label_entropy,mean_pair_class_coverage,min_pair_class_coverage,mean_selected_pairing_score,total_selected_pairing_score,pairing_time_s,round_time_s,process_cpu_mean_pct,process_cpu_peak_pct,rss_peak_mib,gpu_util_mean_pct,gpu_util_peak_pct,gpu_memory_peak_mib,server_download_bytes,server_upload_bytes,peer_upload_bytes,round_total_bytes,cumulative_total_bytes,val_loss,val_acc,test_loss,test_acc
1,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,15,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.05,6,21474.0,1.6307491276632133,0.0,57.72556450696279,0.5772556312291752,2.2080047584628106,66.68395724926428,39.22475755362959,5.240152249382613,0.5882188650852358,80.15740182454437,fair_greedy_dissimilar,6;4;8;9;3;0,3,0,0.47719999999999996,0.606899177347284,0.5411841610104982,1.1340824832575402,0.06571501633678596,0.13770958997650035,-6.938893903907228e-17,0.47237370952430674,0.3711983581676492,0.7666666666666666,0.7,0.6675842100727024,2.002752630218107,0.00022751900002049297,14.981495509000013,7.602777777777777,23.5,2383.35546875,39.333333333333336,93.0,800.03369140625,268406448,268406448,268406448,805219344,805219344,3.055630347442627,0.1,,
2,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.049949148470570824,6,28447.0,1.0939547067099717,0.0,30.92773781770096,0.3092773705025855,1.4032320791264388,28.23151828139011,18.67155225500638,3.091919072406944,0.6613726737957402,39.61550724980628,fair_greedy_dissimilar,2;6;0;9;5;3,3,0,0.6321555555555556,0.7764432785855012,0.5303336399064748,0.8389290187292636,0.24610963867902647,0.38931816151285514,0.0,0.5699068279427122,0.46001004722535316,0.8666666666666667,0.8,0.745791012411778,2.237373037235334,0.00024111999999831824,10.852103062999959,10.862121212121211,26.349999999999998,2950.3125,70.36363636363636,86.0,800.03369140625,268406448,268406448,268406448,805219344,1610438688,2.8640708366394043,0.1006,,
3,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04979680284212534,6,29161.0,0.9150398057419791,0.0,22.61002836681672,0.22610027846544883,1.1411400823893034,11.371789457278235,7.2780263024963405,2.023304252468721,0.640007396070994,14.588355064591147,fair_greedy_dissimilar,2;0;4;5;8;3,3,0,0.6480222222222223,0.7896558221679258,0.5292955540634146,0.8167861161432617,0.2603602681045113,0.4017767588458217,0.0,0.5915765827537492,0.4945119924406532,0.8000000000000002,0.7,0.7278342744103887,2.183502823231166,0.0001954950000140343,11.324131679000004,11.363636363636365,24.141666666666666,3312.68359375,64.72727272727273,97.0,800.03369140625,268406448,268406448,268406448,805219344,2415658032,2.97605068359375,0.162,,
4,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04954358913552887,6,15934.0,1.0334526564469073,0.0,17.703613518456585,0.1770361311991131,1.2104887868374403,14.819766602153269,10.042990435359167,2.185583654336895,0.6776753616746862,20.236137838785798,fair_greedy_dissimilar,7;4;3;5;9;8,3,0,0.3540888888888889,0.4821689261539327,0.37986951321562845,1.0728083403227864,0.10229941293830411,0.28890884788651217,1.3877787807814457e-16,0.5368516743369779,0.4945119924406532,0.8333333333333334,0.7,0.8409604390934996,2.5228813172804987,0.00023714299999255672,7.426750602000027,10.85,26.53333333333333,3439.34765625,76.125,97.0,800.03369140625,268406448,268406448,268406448,805219344,3220877376,3.027734410476685,0.1064,,
5,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04919054786021598,6,32001.0,0.974360221397325,0.0,18.16236548188932,0.18162365054910123,1.1559838714616297,18.450598897778207,10.164879911738344,2.878492575171422,0.5509240891733461,18.509419606150022,fair_greedy_dissimilar,4;9;1;2;0;5,3,0,0.7111333333333334,0.8562519997378137,0.595988909088609,0.8380832133054406,0.2602630906492049,0.36598353423999935,-1.6653345369377348e-16,0.5953878712939056,0.5258469849223226,0.9333333333333332,0.8,0.7578959161792364,2.273687748537709,0.0002352680000399232,12.287634029999992,11.059027777777777,20.583333333333332,3547.40625,66.83333333333333,96.0,800.03369140625,268406448,268406448,268406448,805219344,4026096720,2.571593817138672,0.1808,,
6,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.048739129738514055,6,21474.0,0.8763618601693047,0.0,14.94106014742802,0.1494105977885015,1.025772456456865,12.389071510297157,8.020134443341567,2.090199683302077,0.647355759271801,13.683850074795922,fair_greedy_dissimilar,4;6;3;8;9;0,3,0,0.47719999999999996,0.606899177347284,0.5411841610104982,1.1340824832575402,0.06571501633678596,0.13770958997650035,-6.938893903907228e-17,0.47237370952430674,0.3711983581676492,0.7666666666666666,0.7,0.6675842100727024,2.002752630218107,0.00019446499999276057,9.175501482000016,11.875000000000002,20.666666666666668,3588.00390625,54.888888888888886,85.0,800.03369140625,268406448,268406448,268406448,805219344,4831316064,2.914189389038086,0.2322,,
7,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04819118974431404,6,28794.0,0.8964211172781662,0.0,15.998622855734741,0.15998622479994049,1.056407345242158,13.081194885974973,8.20290845476767,2.2086848386503446,0.6270762144432108,16.26238235111575,fair_greedy_dissimilar,5;3;2;6;4;0,3,0,0.6398666666666667,0.7837610705718967,0.5285942136552607,0.8261005631203282,0.25516685691663593,0.39878129336836204,5.551115123125783e-17,0.5794586799000029,0.458158283879414,0.8000000000000002,0.7,0.7296834247187611,2.1890502741562834,0.00019138999999768203,11.428980539000008,11.235606060606061,27.71666666666667,3651.01953125,68.9090909090909,96.0,800.03369140625,268406448,268406448,268406448,805219344,5636535408,2.815102927398682,0.1888,,
8,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.047548979480584876,6,29161.0,0.8196422101019636,0.0,14.309919777346886,0.14309919474138072,0.9627414046440558,11.347836877135448,7.815861263461429,1.879354330683848,0.6887536595298931,16.96234364989728,fair_greedy_dissimilar,0;5;2;8;3;4,3,0,0.6480222222222223,0.7896558221679258,0.5292955540634146,0.8167861161432617,0.2603602681045113,0.4017767588458217,0.0,0.5915765827537492,0.4945119924406532,0.8000000000000002,0.7,0.7278342744103887,2.183502823231166,0.00019299399997407818,11.573176682999986,11.113194444444444,25.933333333333334,3705.10546875,77.75,84.0,800.03369140625,268406448,268406448,268406448,805219344,6441754752,2.6918807975769043,0.2506,,
9,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,8,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04681513792705389,6,15567.0,1.0279262074617366,0.0,20.484338604278967,0.20484338254463988,1.2327695891845967,15.362684375592554,8.860548866711653,2.5499285662674014,0.5767578416571009,18.852182366282513,fair_greedy_dissimilar,9;5;3;6;7;4,3,0,0.3459333333333333,0.47627417455790344,0.3791681728074746,1.0960729605149584,0.09710600175042877,0.28070727042906757,5.551115123125783e-17,0.5247337714832315,0.458158283879414,0.8333333333333334,0.7,0.8428095894018718,2.5284287682056155,0.0001961230000233627,7.401708348,10.826041666666667,26.3,3741.109375,76.25,97.0,800.03369140625,268406448,268406448,268406448,805219344,7246974096,2.864122124481201,0.1516,,
10,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04599268059607305,6,24805.0,0.984146378285893,0.0,20.617047328983578,0.20617046951736998,1.1903168457406492,16.018305513478186,10.43242088015945,2.363447063419198,0.6512813407832223,17.185557314182876,fair_greedy_dissimilar,1;3;6;2;9;5,3,0,0.5512222222222223,0.7467839182014142,0.5314934983629473,0.9642091282536839,0.21529041983846683,0.3905691954336225,2.7755575615628914e-17,0.5712554578523904,0.5258469849223226,0.8333333333333334,0.7,0.8283797021017812,2.485139106305344,0.00020009299998946517,10.205787691000012,11.609166666666667,20.891666666666666,3741.10546875,62.7,97.0,800.03369140625,268406448,268406448,268406448,805219344,8052193440,2.395922587966919,0.1314,,
11,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04508498714123193,6,23261.0,0.8549320391100192,0.0,25.357242435320682,0.25357241905451505,1.108504462152954,16.46464025175463,11.295431306029187,2.2735893779806466,0.6860418095612175,24.22443620538372,fair_greedy_dissimilar,1;5;7;3;4;8,3,0,0.5169111111111111,0.7004482541936377,0.47029497247462915,0.9098178823506432,0.23015328171900856,0.4452473099761569,-5.551115123125783e-17,0.5997344395227475,0.5286201190617593,0.8666666666666667,0.8,0.7964870036626212,2.3894610109878633,0.00019811000004210655,9.73261530100001,11.089166666666667,26.183333333333334,3750.1015625,67.5,96.0,800.03369140625,268406448,268406448,268406448,805219344,8857412784,2.354828747177124,0.2418,,
12,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04409578746963608,6,22803.0,0.8822150011128074,0.0,13.36285774976398,0.13362857463424865,1.0158435769474874,11.86948363722923,5.885844196609482,2.4461475985415078,0.495880506959679,12.293333529822021,fair_greedy_dissimilar,9;4;3;0;7;5,3,0,0.5067333333333334,0.5888609590277831,0.4838125546169914,0.9547675725897738,0.10504840441079165,0.20730510013970196,6.938893903907228e-17,0.5770013735190198,0.5258469849223226,0.8666666666666667,0.8,0.828485743315586,2.485457229946758,0.00023839499999667169,9.648241788999997,10.989166666666666,26.516666666666666,3750.1640625,68.4,96.0,800.03369140625,268406448,268406448,268406448,805219344,9662632128,2.366930532455444,0.2404,,
13,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.04302914641491876,6,36101.0,0.7877616107452279,0.0,20.11239345574101,0.20112393023214797,0.9888855385841754,14.49893569540233,10.324043592074357,2.0432554086213846,0.7120552327034311,21.63880703013344,fair_greedy_dissimilar,8;5;1;4;2;0,3,0,0.8022444444444444,0.9974986552877555,0.6341181914620618,0.7904301436467904,0.36338046382569367,0.4529547899547441,0.0,0.6394128781845944,0.5364531772789336,0.9333333333333332,0.8,0.6729940209496488,2.0189820628489463,0.0002056289999927685,13.641977720000057,10.71025641025641,27.974999999999998,3777.13671875,77.0,86.0,800.03369140625,268406448,268406448,268406448,805219344,10467851472,2.119077322769165,0.234,,
14,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.041889447033967596,6,28252.0,0.7940340324483139,0.0,19.49788310557169,0.19497882656127521,0.9890128583935424,11.249667898483892,7.973818863145763,1.809930768428116,0.708804791744628,17.440916404602422,fair_greedy_dissimilar,7;4;2;6;5;1,3,0,0.6278222222222223,0.8434316623943525,0.4661783978026474,0.7425324897748524,0.37725326459170516,0.6008918627575651,-5.551115123125783e-17,0.6595566412429673,0.6042930030262855,0.8333333333333334,0.7,0.725281967155738,2.175845901467214,0.00024301700000251003,11.260384220999981,11.29318181818182,19.866666666666667,3831.15625,63.0,97.0,800.03369140625,268406448,268406448,268406448,805219344,11273070816,2.199763610839844,0.1894,,
15,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,12,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.040681372596003657,6,30426.0,0.7287819828057692,0.0,18.208497360238017,0.1820849695770097,0.9108669521469638,12.24877942076741,7.337716451568312,2.2160913944552587,0.5990571060286948,13.895048841384133,fair_greedy_dissimilar,2;8;4;1;9;0,3,0,0.6761333333333334,0.8387047612298206,0.6504030063886188,0.9619448921148966,0.18830175484120193,0.2784979612125842,-1.1102230246251565e-16,0.5788772253697989,0.5364531772789336,0.8333333333333334,0.7,0.7367616300709573,2.210284890212872,0.00024453899993659434,12.004441820000011,10.763194444444444,26.933333333333334,3831.21875,72.75,97.0,800.03369140625,268406448,268406448,268406448,805219344,12078290160,2.1141664745330813,0.277,,
16,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.039409887338023704,6,26903.0,0.8297248795145006,0.0,15.11735259430677,0.15117352252578717,0.9808984038329358,11.940427185059013,7.340882743089125,2.1446554212448996,0.6147921004341852,15.740696072755105,fair_greedy_dissimilar,0;5;3;7;4;8,3,0,0.5978444444444444,0.7301076145777248,0.4562272685771668,0.763120361519998,0.273880346000558,0.4581130569090849,0.0,0.6083516857348088,0.4945119924406532,0.8333333333333334,0.7,0.7553837441290079,2.2661512323870237,0.00023671700000704732,10.823400084000014,10.940909090909091,26.45,3795.2265625,68.36363636363636,96.0,800.03369140625,268406448,268406448,268406448,805219344,12883509504,2.255126208496094,0.2336,,
17,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,10,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.038080216065685506,6,22984.0,0.811179056203494,0.0,14.229538421700568,0.14229538086302554,0.9534744364726514,14.525242450085047,8.040237169148657,2.5465674666998424,0.5535354480491936,14.733142865232466,fair_greedy_dissimilar,2;8;9;3;1;7,3,0,0.5107555555555555,0.6936512228659271,0.5144386576025982,1.0072110856298695,0.17921256526332868,0.3508773684671855,1.6653345369377348e-16,0.5485918464504912,0.504741407985108,0.8000000000000002,0.7,0.7344512499110362,2.2033537497331084,0.00025156799995329493,9.675703061000036,11.235833333333332,26.599999999999998,3822.2265625,74.2,97.0,800.03369140625,268406448,268406448,268406448,805219344,13688728848,2.2525151023864747,0.2596,,
18,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03669782268346068,6,26647.0,0.7613859884758248,0.0,18.277795862918026,0.18277795417593243,0.9441639436661569,12.398910599398866,8.37002687126,2.00720785774696,0.6750615022261334,16.34612086001817,fair_greedy_dissimilar,7;6;3;1;5;8,3,0,0.5921555555555555,0.8284823661611549,0.5811760331436404,0.9814583814862393,0.24730633301751437,0.41763744458243507,1.1102230246251565e-16,0.5731358807831115,0.5286201190617593,0.8666666666666667,0.8,0.6639096696095438,1.9917290088286315,0.0001984400000765163,10.836267236000026,10.900757575757575,26.608333333333334,3822.234375,56.18181818181818,84.0,800.03369140625,268406448,268406448,268406448,805219344,14493948192,2.270577114486694,0.1658,,
19,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,13,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03526838774227925,6,33566.0,0.6949524119685462,0.0,12.648243129320866,0.1264824284875321,0.8214348405999137,10.488425364913622,6.896202673099114,1.8953162422397496,0.6575059140798502,13.218335659582033,fair_greedy_dissimilar,0;1;2;7;8;9,3,0,0.7459111111111112,0.9311534163698436,0.6466438617203745,0.8669181248113224,0.28450955464946914,0.381425548448612,0.0,0.6281948057303237,0.587764486525857,0.8333333333333334,0.7,0.697399742879336,2.092199228638008,0.00019498200003909005,13.090973686999973,10.589102564102562,28.058333333333334,3867.2421875,70.61538461538461,85.0,800.03369140625,268406448,268406448,268406448,805219344,15299167536,1.8090334224700928,0.3284,,
20,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,7,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.033797785096927366,6,20925.0,0.8401961202604369,0.0,16.73673888111912,0.1673673854371268,1.0075635093771,11.63982985196019,7.171122235449555,2.113932128255489,0.6160846765197143,15.492903891384662,fair_greedy_dissimilar,9;6;5;2;7;4,3,0,0.465,0.6251523343546475,0.420561679386593,0.9044337191109526,0.20459065496805448,0.4399799031571064,-2.7755575615628914e-17,0.5964797525072324,0.5258469849223226,0.8333333333333334,0.7,0.7996364013930641,2.3989092041791924,0.00019657300003927958,9.063486065000006,12.660714285714286,26.175,3939.2265625,50.857142857142854,84.0,800.03369140625,268406448,268406448,268406448,805219344,16104386880,2.3980100975036622,0.1888,,
21,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,9,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.03229205776911805,6,20965.0,0.7502268643075574,0.0,11.603889330298298,0.11603889078356729,0.8662657553388258,5.931595384181305,4.752557633464588,1.0858350777075583,0.8012275383576398,8.791473767146632,fair_greedy_dissimilar,5;7;6;2;9;3,3,0,0.4658888888888889,0.6282710372881275,0.42463196044874674,0.9114447040397616,0.20363907683938076,0.43709794694834886,0.0,0.5917807667144565,0.5258469849223226,0.8333333333333334,0.7,0.8129402970092369,2.4388208910277105,0.00019590099998367805,9.131642880000072,11.768518518518519,23.133333333333336,3939.27734375,53.333333333333336,84.0,800.03369140625,268406448,268406448,268406448,805219344,16909606224,1.913787549972534,0.3562,,
22,cifar10,fedavg,True,cuda:0,NVIDIA GeForce RTX 3090,nvidia-smi,11,jsdn,partner,penalty,0.0,0.0,none,none,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,,45000,45000,323,11292,0.1,0.01,0.01,constant,0.0,uniform,1.0,0.01,0.3,0.030757393115418783,6,26717.0,0.640962922381673,0.0,13.191019551395348,0.13191019253956637,0.7728731134058575,9.881038483001022,7.004099069882936,1.6961545326935434,0.7088423242429189,14.498615613839613,fair_greedy_dissimilar,8;3;1;2;6;7,3,0,0.5937111111111111,0.8290031268198395,0.5437687589149762,0.9158810551773752,0.2852343679048632,0.4804261914031831,5.551115123125783e-17,0.5982477271083654,0.5286201190617593,0.7999999999999999,0.7,0.7289890941932905,2.1869672825798716,0.00019822900003418908,10.846659813999963,10.953030303030305,26.458333333333332,3939.2734375,75.45454545454545,97.0,800.03369140625,268406448,268406448,268406448,805219344,17714825568,2.148294474029541,0.2664,,
